Unnamed: 9,Unnamed: 10,Unnamed: 11,Printed 03/10/2024 09:19:58,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,,,,,,,
,,,Page 1 of 13,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,-3.96  SKIRMISH/BSHOP,,,,,,
6040662,,BALLISTIC HAWAII HAZE CAN SGL,,,,,8
,,,,,,,
,-3.96  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,,,,,,,
6040521,,BLACKFLAG RAGE MACHINE CAN SGL,,,,,8
,,,,,,,
,-3.96  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040887,,BREWDOG ELVIS GF IPA CAN SGL,,,,,8.5
,,,,,,,
,-4.21  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040918,,BENTSPOKE SPROCKET CAN SGL,,,,,9.5
,,,,,,,
,,,,,,,
,-4.70  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040931,,BRIGHT BLOWHARD PALE CAN SGL,,,,,6
,,,,,,,
,,,,,,,
,,,,,,,
,-2.97  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040878,,YOUNG HENRYS HAZY PALE CAN SGL,,,,,8
,,,,,,,
,-3.96  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040502,,BROUHAHA H/LAND PALE CAN SGL,,,,,8
,,,,,,,
,-3.96  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040887,,BREWDOG ELVIS GF IPA CAN SGL,,,,,8.5
,,,,,,,
,-4.21  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,,,,,,,
,BRIGHT BLOWHARD PALE CAN SGL,,,,,6.0,
,-2.97  SKIRMISH/BSHOP,,,,,,
6040918,,BENTSPOKE SPROCKET CAN SGL,,,,,9.5
,-4.70  SKIRMISH/BSHOP,,,,,,
,YOUNG HENRYS HAZY PALE CAN SGL,,,,,8.0,
,-3.96  SKIRMISH/BSHOP,,,,,,
,BROUHAHA H/LAND PALE CAN SGL,,,,,8.0,
,-3.96  SKIRMISH/BSHOP,,,,,,
,BLACKFLAG RAGE MACHINE CAN SGL,,,,,8.0,
,,,,,,,
,-3.96  SKIRMISH/BSHOP,,,,,,
,SKIRMISH/BSHOP,,,,,-70.53,
,GST Subtotal,,,,,71.97,
,GST Amount,,,,,6.54,
,EFTPOS,,,,,71.97,
,,,,,,,
,,,,,,,
2022-12-13 10:47:38,,,202,191846,TODD K,,
,,,,,,,
6020100,,HAHN SUPER DRY 3.5 BLOCK,,,,,59.99
,GST Subtotal,,,,,59.99,
,GST Amount,,,,,5.45,
,EFTPOS,,,,,59.99,
,,,,,,,
2022-12-13 10:49:52,,,201,615972,TODD K,,
,,,,,,,
,,,,,,,
,XXXX DRY CAN 6PK,,,,,12.0,
,GST Subtotal,,,,,12.0,
,GST Amount,,,,,1.09,
,CASH,,,,,12.0,
,,,,,,,
2022-12-13 10:56:51,,,202,191847,TODD K,,
,,,,,,,
,,,,,,,
,GREAT NTHN ORIGINAL STUB 6PK,,,,,19.490000000000002,
,ROUNDING,,,,,0.01,
,GST Subtotal,,,,,19.490000000000002,
,GST Amount,,,,,1.77,
,CASH,,,,,20.0,
,Change,,,,,0.5,
,,,,,,,
2022-12-13 10:58:18,,,201,615973,TODD K,,
,,,,,,,
6310553,,WTURKEY RARE/COLA 8% CAN EA,,,,,10.5
,,,,,,,
,GST Subtotal,,,,,10.5,
,,,,,,,
,,,,,,,
,GST Amount,,,,,0.9500000000000001,
,EFTPOS,,,,,10.5,
,,,,,,,
2022-12-13 11:03:33,,,201,615974,TODD K,,
,,,,,,,
6310258,,JDANIEL DBL JACK CAN EA,,,,,
,,,,,,,
,,,,2,,18.0,
,GST Subtotal,,,,,18.0,
,,,,,,,
,GST Amount,,,,,1.6400000000000001,
,,,,,,,
,EFTPOS,,,,,18.0,
,,,,,,,
,,,,,,,
2022-12-13 11:04:34,,,202,191848,TODD K,,
,,,,,,,
6310196,,JBEAM COLA 4.8% CAN  6PK,,,,,28.990000000000002
,,,,,,,
,GST Subtotal,,,,,28.990000000000002,
,,,,,,,
,GST Amount,,,,,2.64,
,,,,,,,
,EFTPOS,,,,,28.990000000000002,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 11:15:08,,,202,191849,TODD K,,
,,,,,,,
6310500,,WSTOCK COLA 4.8% 375ML CAN 6PK,,,,,24.990000000000002
,,,,,,,
8886,,-3.00  WSTOCK 4.8% 6PK $21.99,,,,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
8886,,WSTOCK 4.8% 6PK $21.99,,,,,-3
,,,,,,,
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,GST Subtotal,,,,,31.990000000000002,
,,,,,,,
,GST Amount,,,,,2.91,
,,,,,,,
VOID,,,,,,,
,,,,,,,
,XXXX GOLD 750ML EA,,,,,7.0,
,,,,,,,
,CASH,,,,,32.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 11:17:25,,,201,615975,TODD K,,
,,,,,,,
6410340,,PETER LEHMANN PORTRAIT ROSE,,,,,19.990000000000002
,,,,,,,
6765,,-4.99  P49 1 FOR $15.00,,,,,
,,,,,,,
,,,,,,,
6765,,P49 1 FOR $15.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,15.0,
,,,,,,,
,GST Amount,,,,,1.36,
,,,,,,,
VOID,,,,,,,
,,,,,,,
6410213,,JACOBS CK LE PETIT ROSE 750ML,,,,,17.990000000000002
,,,,,,,
,,,,,,,
,EFTPOS,,,,,15.0,
,,,,,,,
,,,,,,,
2022-12-13 11:23:22,,,202,191850,TODD K,,
,,,,,,,
6020018,,XXXX GOLD STUB CTN,,,,,49.99
,,,,,,,
8335,,-2.99  P43 1 FOR $47.00,,,,,
,,,,,,,
8335,,P43 1 FOR $47.00,,,,,-2.99
,,,,,,,
,GST Subtotal,,,,,47.0,
,,,,,,,
,GST Amount,,,,,4.2700000000000005,
,,,,,,,
,EFTPOS,,,,,47.0,
,,,,,,,
,,,,,,,
2022-12-13 11:26:14,,,201,615976,TODD K,,
,,,,,,,
,,,,,,,
2022-12-13 12:00:59,,,202,191858,TRACEY LANGE,,
,,,,,,,
6311187,,GOOD TIDES MIXED 10PK,,,,,38.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.95,
,,,,,,,
6410080,,TAYLORS EST PINOT NOIR,,,,,21.990000000000002
,,,,,,,
6638,,-5.99  P49 1 FOR $16.00,,,,,
,,,,,,,
6410080,,TAYLORS EST PINOT NOIR,,,,,21.990000000000002
,,,,,,,
,-5.99  P49 1 FOR $16.00,,,,,,
,,,,,,,
6638,,P49 1 FOR $16.00,,,,,
,,,,,,,
,,,,2,,-11.98,
,,,,,,,
,GST Subtotal,,,,,69.04,
,,,,,,,
,GST Amount,,,,,6.28,
,,,,,,,
,EFTPOS,,,,,69.04,
,,,,,,,
,,,,,,,
2022-12-13 12:05:14,,,202,191859,TODD K,,
,,,,,,,
6310495,,WSTOCK COLA 12% CAN 4PK,,,,,22.990000000000002
,,,,,,,
8885,,-1.00  WSTOCK 12% 4PK $21.99,,,,,
,,,,,,,
,SCHULTES CHILLI JERKY 50GM,,,,,7.99,
,,,,,,,
8885,,WSTOCK 12% 4PK $21.99,,,,,-1
,,,,,,,
,GST Subtotal,,,,,29.98,
,,,,,,,
,GST Amount,,,,,2.73,
,,,,,,,
,EFTPOS,,,,,29.98,
,,,,,,,
,,,,,,,
2022-12-13 12:05:53,,,201,615980,TRACEY LANGE,,
,,,,,,,
6030158,,GREAT NTHN ORIGINAL CAN 6PK,,,,,17.490000000000002
,,,,,,,
,-1.06  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6311143,,BILLSONS VODKA CAN 4PK,,,,,22.990000000000002
,,,,,,,
,-1.39  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6311142,,BILLSONS VODKA CAN SGL,,,,,8
,,,,,,,
,-0.48  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6311270,,FIREBALL APPLE 6.6% CAN SGL,,,,,9.5
,,,,,,,
,,,,,,,
,,,,,,,
,-0.57  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,SKIRMISH/BSHOP,,,,,-3.5,
,,,,,,,
,ROUNDING,,,,,0.02,
,,,,,,,
,GST Subtotal,,,,,54.480000000000004,
,,,,,,,
,GST Amount,,,,,4.95,
,,,,,,,
,CASH,,,,,100.0,
,,,,,,,
,Change,,,,,45.5,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 12:08:19,,,201,615981,TODD K,,
,,,,,,,
6020091,,J SQUIRE 150 BTL,,,,,
,,,,,,,
,,,,2,,10.0,
,,,,,,,
,10% Item Discount 4,,,,,-1.0,
,,,,,,,
6410686,,CHEMIN DES SABLES ROSE,,,,,13.99
,,,,,,,
8328,,-0.99  P43 1 FOR $13.00,,,,,
,,,,,,,
6410686,,CHEMIN DES SABLES ROSE,,,,,13.99
,,,,,,,
8328,,-0.99  P43 1 FOR $13.00,,,,,
,,,,,,,
6410686,,CHEMIN DES SABLES ROSE,,,,,13.99
,,,,,,,
8328,,-0.99  P43 1 FOR $13.00,,,,,
,,,,,,,
8328,,P43 1 FOR $13.00,,,,,
,,,,,,,
,,,,3,,-2.97,
,,,,,,,
,GST Subtotal,,,,,48.0,
,,,,,,,
,GST Amount,,,,,4.36,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,48.0,
,,,,,,,
,,,,,,,
2022-12-13 12:18:08,,,202,191860,TODD K,,
,,,,,,,
,GREAT NTHN MID 30 BLOCK,,,,,60.99,
,,,,,,,
6621,,-6.99  P49 1 FOR $54.00,,,,,
,,,,,,,
6621,,P49 1 FOR $54.00,,,,,-6.99
,,,,,,,
,GST Subtotal,,,,,54.0,
,,,,,,,
,GST Amount,,,,,4.91,
,,,,,,,
,EFTPOS,,,,,54.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 12:18:33,,,202,191861,TRACEY LANGE,,
,,,,,,,
6310443,,UDL CAN 6PK,,,,,25.990000000000002
,,,,,,,
6310258,,JDANIEL DBL JACK CAN EA,,,,,9.5
,,,,,,,
,GST Subtotal,,,,,35.49,
,,,,,,,
,GST Amount,,,,,3.23,
,,,,,,,
,EFTPOS,,,,,35.49,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 12:20:07,,,202,191862,TRACEY LANGE,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
,GST Subtotal,,,,,10.0,
,,,,,,,
,GST Amount,,,,,0.91,
,,,,,,,
,EFTPOS,,,,,10.0,
,,,,,,,
,,,,,,,
2022-12-13 12:21:13,,,202,191863,TRACEY LANGE,,
,,,,,,,
6030179,,MILLER CHILL BLOOD OR STUB CTN,,,,,51.99
,,,,,,,
,-3.99  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,SKIRMISH/BSHOP,,,,,-3.99,
,,,,,,,
,GST Subtotal,,,,,48.0,
,,,,,,,
,GST Amount,,,,,4.36,
,,,,,,,
,CASH,,,,,50.0,
,,,,,,,
,Change,,,,,2.0,
,,,,,,,
,,,,,,,
2022-12-13 12:21:48,,,202,191864,TRACEY LANGE,,
,,,,,,,
6310338,,NED WHISKY COLA 6% CAN 4PK,,,,,21.990000000000002
,,,,,,,
8364,,1.01  P43 1 FOR $23.00,,,,,
,,,,,,,
8364,,P43 1 FOR $23.00,,,,,1.01
,,,,,,,
,GST Subtotal,,,,,23.0,
,,,,,,,
,GST Amount,,,,,2.09,
,,,,,,,
,EFTPOS,,,,,23.0,
,,,,,,,
,,,,,,,
2022-12-13 12:27:38,,,202,191865,TODD K,,
,,,,,,,
6030101,,GREAT NTHN MID 700ML,,,,,7
,,,,,,,
,GST Subtotal,,,,,7.0,
,,,,,,,
,GST Amount,,,,,0.64,
,,,,,,,
,EFTPOS,,,,,7.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 12:30:14,,,201,615982,TODD K,,
,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99
,,,,,,,
6621,,-6.99  P49 1 FOR $54.00,,,,,
,,,,,,,
6621,,P49 1 FOR $54.00,,,,,-6.99
,,,,,,,
,GST Subtotal,,,,,54.0,
,,,,,,,
,GST Amount,,,,,4.91,
,,,,,,,
,,,,,,,
8373,,-3.99  P43 1 FOR $12.00,,,,,
,XXXX DRY CAN 6PK,,,,,12.0,
,,,,,,,
8373,,P43 1 FOR $12.00,,,,,-3.99
,,,,,,,
,GST Subtotal,,,,,24.0,
,,,,,,,
,GST Amount,,,,,2.18,
,,,,,,,
,EFTPOS,,,,,24.0,
,,,,,,,
,,,,,,,
2022-12-13 13:12:20,,,202,191872,TODD K,,
,,,,,,,
6420043,,G BURGE PINOT NOIR CHARD SPK,,,,,31.990000000000002
6660,,-11.99  P49 1 FOR $20.00,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99
,-4.99  P43 1 FOR $62.00,,,,,,
,,,,,,,
8345,,P43 1 FOR $62.00,,,,,-4.99
,,,,,,,
6660,,P49 1 FOR $20.00,,,,,-11.99
,,,,,,,
,GST Subtotal,,,,,82.0,
,,,,,,,
,GST Amount,,,,,7.45,
,,,,,,,
,EFTPOS,,,,,82.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 13:13:48,,,202,191873,TODD K,,
,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99
,,,,,,,
8345,,-4.99  P43 1 FOR $62.00,,,,,
,,,,,,,
8345,,P43 1 FOR $62.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,62.0,
,,,,,,,
,,,,,,,
,GST Amount,,,,,5.64,
,,,,,,,
,CASH,,,,,62.0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 13:14:11,,,202,191874,TODD K,,
,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99
,,,,,,,
8345,,-4.99  P43 1 FOR $62.00,,,,,
,,,,,,,
,,,,,,,
8345,,P43 1 FOR $62.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,62.0,
,,,,,,,
,GST Amount,,,,,5.64,
,,,,,,,
,EFTPOS,,,,,62.0,
,,,,,,,
,,,,,,,
2022-12-13 13:15:04,,,202,191875,TODD K,,
,,,,,,,
6030061,,CORONA MEX STUB CTN  *REFUND*,,,,,-66.99
,,,,,,,
8345,,4.99  P43 1 FOR $62.00,,,,,
,,,,,,,
,,,,,,,
8345,,P43 1 FOR $62.00,,,,,4.99
,,,,,,,
,GST Subtotal,,,,,-62.0,
,,,,,,,
,GST Amount,,,,,-5.64,
,,,,,,,
,CASH,,,,,-62.0,
,,,,,,,
,Change,,,,,-62.0,
,,,,,,,
,,,,,,,
2022-12-13 13:15:49,,,202,191876,TODD K,,
,,,,,,,
6310107,,BUNDY UP/COLA 640ML EA,,,,,11
,,,,,,,
,,,,,,,
,XXXX GOLD CAN 6PK,,,,,10.0,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
,,,,,,,
,,,,,,,
,BANROCK STN 1000 ROSE,,,,,11.49,
,,,,,,,
,GST Subtotal,,,,,42.49,
,,,,,,,
,,,,,,,
,,,,,,,
,GST Amount,,,,,3.86,
,,,,,,,
,EFTPOS,,,,,42.49,
,,,,,,,
,,,,,,,
2022-12-13 13:17:04,,,201,615991,TODD K,,
,,,,,,,
,,,,,,,
6020040,,TOOHEYS EXTRA DRY STUB CTN,,,,,51.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-2.6,
,,,,,,,
,GST Subtotal,,,,,49.39,
,,,,,,,
,GST Amount,,,,,4.49,
,,,,,,,
,EFTPOS,,,,,49.39,
,,,,,,,
,,,,,,,
2022-12-13 13:18:35,,,202,191877,TODD K,,
,,,,,,,
NS1,,NO SALE,,,,,0
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 13:20:21,,,202,191878,TODD K,,
,,,,,,,
6030159,,CARL DRY 750ML SGL,,,,,7.5
,,,,,,,
,GST Subtotal,,,,,7.5,
,,,,,,,
,GST Amount,,,,,0.68,
,,,,,,,
,EFTPOS,,,,,7.5,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 13:24:54,,,201,615992,TODD K,,
,,,,,,,
6310530,,WTURKEY 101 CAN 4PK,,,,,28.990000000000002
,,,,,,,
,GST Subtotal,,,,,28.990000000000002,
,,,,,,,
,GST Amount,,,,,2.64,
,,,,,,,
,EFTPOS,,,,,28.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 13:26:35,,,202,191879,TODD K,,
,,,,,,,
,BUNDY OP/COLA 6.0% CAN EA,,,,,8.5,
,,,,,,,
,GST Subtotal,,,,,8.5,
,,,,,,,
,GST Amount,,,,,0.77,
,,,,,,,
,EFTPOS,,,,,8.5,
,,,,,,,
,,,,,,,
2022-12-13 13:26:51,,,202,191880,TODD K,,
,,,,,,,
6020016,,XXXX BITTER STUB 6PK,,,,,19.990000000000002
,GST Subtotal,,,,,19.990000000000002,
,,,,,,,
,GST Amount,,,,,1.82,
,,,,,,,
,EFTPOS,,,,,19.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 13:28:15,,,202,191881,TODD K,,
,,,,,,,
6030101,,GREAT NTHN MID 700ML,,,,,7
,GST Subtotal,,,,,7.0,
,GST Amount,,,,,0.64,
,EFTPOS,,,,,7.0,
,,,,,,,
2022-12-13 13:29:18,,,202,191882,TODD K,,
,,,,,,,
6310066,,BUNDY COLA 8% CAN 4PK,,,,,26.990000000000002
,,,,,,,
,,,,,,,
,XXXX GOLD CAN CTN 30PK,,,,,54.99,
6020037,,XXXX GOLD CAN CTN 30PK,,,,,54.99
,ROUNDING,,,,,-0.02,
,GST Subtotal,,,,,136.97,
,GST Amount,,,,,12.450000000000001,
,CASH,,,,,150.0,
,Change,,,,,13.05,
,,,,,,,
,,202,191883,TODD K,,,
6030078,,GREAT NTHN MID CAN 6PK,,,,,15.99
6030046,,CARL DRY BTL CTN,,,,,57.99
6628,,-9.99  P49 1 FOR $48.00,,,,,
6628,,P49 1 FOR $48.00,,,,,-9.99
,GST Subtotal,,,,,48.0,
,GST Amount,,,,,4.36,
,CASH,,,,,50.0,
,Change,,,,,2.0,
,,,,,,,
,,,,,,,
2022-12-13 13:50:21,,,202,191897,TODD K,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
6020035,,XXXX GOLD CAN 6PK,,,,,10
,GST Subtotal,,,,,20.0,
,GST Amount,,,,,1.82,
,CASH,,,,,50.0,
,Change,,,,,30.0,
,,,,,,,
,,202,191898,TODD K,,,
NS1,,NO SALE,,,,,0
,,,,,,,
2022-12-13 13:52:22,,,201,615994,TRACEY LANGE,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
,GST Subtotal,,,,,10.0,
,,,,,,,
,,,,,,,
,GST Amount,,,,,0.91,
,EFTPOS,,,,,10.0,
,,,,,,,
2022-12-13 13:52:56,,,202,191899,TODD K,,
,,,,,,,
6310925,,NED WHISKY COLA 8% CAN 4PK,,,,,27.990000000000002
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,27.990000000000002,
,GST Amount,,,,,2.54,
,CASH,,,,,30.0,
,Change,,,,,2.0,
,,,,,,,
2022-12-13 13:56:23,,,202,191900,TODD K,,
,,,,,,,
6030078,,GREAT NTHN MID CAN 6PK,,,,,15.99
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,15.99,
,GST Amount,,,,,1.45,
,CASH,,,,,20.0,
,Change,,,,,4.0,
,,,,,,,
2022-12-13 14:01:08,,,202,191901,TODD K,,
,,,,,,,
6020176,,XXXX DRY CAN 6PK,,,,,12
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,12.0,
,GST Amount,,,,,1.09,
,CASH,,,,,15.0,
,Change,,,,,3.0,
,,,,,,,
2022-12-13 14:01:32,,,202,191902,TODD K,,
,,,,,,,
6020053,,GUINNESS CAN EA,,,,,6.5
,,,,,,,
,GST Subtotal,,,,,6.5,
,,,,,,,
,,,,,,,
,GST Amount,,,,,0.59,
,EFTPOS,,,,,6.5,
,,,,,,,
2022-12-13 14:03:17,,,201,615995,TODD K,,
,,,,,,,
6311143,,BILLSONS VODKA CAN 4PK,,,,,
,,,,,,,
,,,,4,,91.96000000000001,
,ROUNDING,,,,,-0.01,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,91.96000000000001,
,GST Amount,,,,,8.36,
,CASH,,,,,100.0,
,Change,,,,,8.05,
,,,,,,,
2022-12-13 14:03:42,,,201,615996,TODD K,,
,,,,,,,
NS1,,NO SALE,,,,,0
,,,,,,,
,,,,,,,
2022-12-13 14:04:44,,,201,615997,TODD K,,
,,,,,,,
NS1,,NO SALE,,,,,0
,,,,,,,
,,,,,,,
2022-12-13 14:06:03,,,201,615998,TRACEY LANGE,,
,,,,,,,
,,,,,,,
6040321,,YOUNG HENRYS NEWTOWN CAN 6PK,,,,,24.990000000000002
,,,,,,,
,GST Subtotal,,,,,24.990000000000002,
,,,,,,,
,GST Amount,,,,,2.27,
,,,,,,,
,EFTPOS,,,,,24.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 14:07:28,,,202,191903,TODD K,,
,,,,,,,
6020037,,XXXX GOLD CAN CTN 30PK,,,,,53.99
,,,,,,,
,,,,,,,
,-3.99  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,SKIRMISH/BSHOP,,,,,-3.99,
,,,,,,,
,GST Subtotal,,,,,50.0,
,,,,,,,
,GST Amount,,,,,4.55,
,,,,,,,
,EFTPOS,,,,,50.0,
,,,,,,,
,,,,,,,
2022-12-13 14:07:30,,,201,615999,TRACEY LANGE,,
,,,,,,,
6210577,,FIREBALL XMAS ORNAMENT 6PK,,,,,39.99
,,,,,,,
,,,,,,,
,10% Item Discount 4,,,,,-4.0,
,,,,,,,
6210577,,FIREBALL XMAS ORNAMENT 6PK,,,,,39.99
,,,,,,,
,10% Item Discount 4,,,,,-4.0,
,,,,,,,
,GST Subtotal,,,,,71.98,
,,,,,,,
,GST Amount,,,,,6.54,
,,,,,,,
,EFTPOS,,,,,71.98,
,,,,,,,
,,,,,,,
2022-12-13 14:10:42,,,202,191904,TODD K,,
,,,,,,,
,,,,,,,
6310870,,BROOKVALE LEM LIME BTR CAN 6PK,,,,,26.990000000000002
,,,,,,,
5835,,-1.99  P43 1 FOR $25.00,,,,,
,,,,,,,
5835,,P43 1 FOR $25.00,,,,,-1.99
,,,,,,,
,GST Subtotal,,,,,25.0,
,,,,,,,
,GST Amount,,,,,2.27,
,,,,,,,
,CASH,,,,,40.0,
,,,,,,,
,,,,,,,
,Change,,,,,15.0,
,,,,,,,
,,,,,,,
2022-12-13 14:11:32,,,202,191905,TODD K,,
,,,,,,,
6020002,,LITTLE CREATURES 568ML SGL,,,,,8
,,,,,,,
,GST Subtotal,,,,,8.0,
,,,,,,,
,GST Amount,,,,,0.73,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 14:43:11,,,202,191916,TODD K,,
,,,,,,,
,MERCURY HARD CIDER 10PK,,,,,32.99,
,,,,,,,
6700,,-4.99  P49 1 FOR $28.00,,,,,
,,,,,,,
6700,,P49 1 FOR $28.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,28.0,
,,,,,,,
,GST Amount,,,,,2.5500000000000003,
,,,,,,,
,EFTPOS,,,,,28.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 14:44:05,,,202,191917,TODD K,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
,GST Subtotal,,,,,10.0,
,,,,,,,
,GST Amount,,,,,0.91,
,,,,,,,
,EFTPOS,,,,,10.0,
,,,,,,,
,,,,,,,
,,202,191918,TODD K,,,
,,,,,,,
6100219,,MERCURY HARD CIDER BC CAN 6PK,,,,,20.990000000000002
,,,,,,,
,GST Subtotal,,,,,20.990000000000002,
,,,,,,,
,GST Amount,,,,,1.9100000000000001,
,,,,,,,
,EFTPOS,,,,,20.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 14:44:58,,,202,191919,TODD K,,
,,,,,,,
6040003,,COOPERS MILD ALE BTL SGL,,,,,4.5
,,,,,,,
,COOPERS MILD ALE BTL SGL,,,,,4.5,
,,,,,,,
,GST Subtotal,,,,,9.0,
,,,,,,,
